t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
12.018375,1,0,1,1,0,0,0,0,0
12.018603,1,0,0,1,0,0,0,0,0
12.093428,1,0,1,1,0,0,0,0,0
12.093652,1,0,0,1,0,0,0,0,0
12.108409,1,0,1,1,0,0,0,0,0
12.108634,1,0,0,1,0,0,0,0,0
12.221289,1,0,1,0,0,0,0,0,0
12.423867,1,0,1,1,0,0,0,0,0
12.424099,1,0,0,1,0,0,0,0,0
12.431427,1,0,0,0,0,0,0,0,0
12.431661,1,0,1,0,0,0,0,0,0
12.566382,1,0,0,0,0,0,0,0,0
12.566617,1,0,1,0,0,0,0,0,0
12.573869,1,0,1,1,0,0,0,0,0
12.574096,1,0,0,1,0,0,0,0,0
12.633958,1,0,1,1,0,0,0,0,0
12.63419,1,0,0,1,0,0,0,0,0
12.679053,1,0,1,1,0,0,0,0,0
12.679282,1,0,0,1,0,0,0,0,0
12.701624,1,0,0,0,0,0,0,0,0
12.701856,1,0,1,0,0,0,0,0,0
12.754207,1,0,1,1,0,0,0,0,0
12.754433,1,0,0,1,0,0,0,0,0
12.7617,1,0,0,0,0,0,0,0,0
12.761937,1,0,1,0,0,0,0,0,0
12.799201,1,0,1,1,0,0,0,0,0
12.799427,1,0,0,1,0,0,0,0,0
12.934492,1,0,1,1,0,0,0,1,192
12.934724,1,0,0,1,0,0,0,0,0
12.986986,1,0,0,0,0,0,0,0,0
12.987216,1,0,1,0,0,0,0,0,0
13.046962,1,0,0,0,0,0,0,0,0
13.047197,1,0,1,0,0,0,0,0,0
13.099538,1,0,1,1,0,0,0,0,0
13.099768,1,0,0,1,0,0,0,0,0
13.13708,1,0,0,0,0,0,0,0,0
13.369803,1,0,1,1,0,0,0,0,0
13.370036,1,0,0,1,0,0,0,0,0
13.437448,1,0,0,0,0,0,0,0,0
13.437677,1,0,1,0,0,0,0,0,0
13.542607,1,0,0,0,0,0,0,0,0
13.542837,1,0,1,0,0,0,0,0,0
13.565112,1,0,1,1,0,0,0,0,0
13.565343,1,0,0,1,0,0,0,0,0
13.625103,1,0,1,1,0,0,0,0,0
13.625334,1,0,0,1,0,0,0,0,0
13.670181,1,0,1,1,0,0,0,0,0
13.670417,1,0,0,1,0,0,0,0,0
13.677904,1,0,1,0,0,0,0,0,0
13.692614,1,0,0,0,0,0,0,0,0
13.692846,1,0,1,0,0,0,0,0,0
13.872813,1,0,0,0,0,0,0,0,0
13.873053,1,0,1,0,0,0,0,0,0
13.962993,1,0,1,0,0,0,0,0,0
14.037868,1,0,0,0,0,0,0,0,0
14.038092,1,0,1,0,0,0,0,0,0
14.248234,1,0,0,0,0,0,0,0,0
14.248466,1,0,1,0,0,0,0,0,0
14.293274,1,0,0,0,0,0,0,0,0
14.293508,1,0,1,0,0,0,0,0,0
14.338349,1,0,0,0,0,0,0,0,0
14.338575,1,0,1,0,0,0,0,0,0
14.533665,1,0,0,0,0,0,0,0,0
14.533888,1,0,1,0,0,0,0,0,0
14.54119,1,0,1,1,0,0,0,0,0
14.541422,1,0,0,1,0,0,0,0,0
14.826445,1,0,1,1,0,0,0,0,0
14.826668,1,0,0,1,0,0,0,0,0
14.87153,1,0,1,1,0,0,0,0,0
14.871758,1,0,0,1,0,0,0,0,0
14.961576,1,0,1,1,0,0,0,0,0
14.961806,1,0,0,1,0,0,0,0,0
15.029222,1,0,0,0,0,0,0,0,0
15.02945,1,0,1,0,0,0,0,0,0
15.089223,1,0,0,0,0,0,0,0,0
15.089452,1,0,1,0,0,0,0,0,0
15.216867,1,0,1,1,0,0,0,0,0
15.217094,1,0,0,1,0,0,0,0,0
15.412115,1,0,1,1,0,0,0,0,0
15.41235,1,0,0,1,0,0,0,0,0
15.487112,1,0,1,1,0,0,0,0,0
15.487346,1,0,0,1,0,0,0,0,0
15.652082,1,0,1,1,0,0,0,0,0
15.65231,1,0,0,1,0,0,0,0,0
15.674661,1,0,0,0,0,0,0,0,0
15.67489,1,0,1,0,0,0,0,0,0
15.68966,1,0,0,0,0,0,0,0,0
15.689895,1,0,1,0,0,0,0,0,0
