t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
18.229927,1,0,0,1,0,0,0,0,0
18.447514,1,0,0,1,0,0,0,0,0
18.470054,1,0,1,0,0,0,0,0,0
18.492361,1,0,1,1,0,0,0,0,0
18.492591,1,0,0,1,0,0,0,0,0
18.50756,1,0,0,1,0,0,0,0,0
18.724875,1,0,1,1,0,0,0,0,0
18.725105,1,0,0,1,0,0,0,0,0
18.74742,1,0,0,0,0,0,0,0,0
18.747648,1,0,1,0,0,0,0,0,0
18.770004,1,0,1,1,0,0,0,0,0
18.770232,1,0,0,1,0,0,0,0,0
18.785234,1,0,1,0,0,0,0,0,0
19.002623,1,0,0,0,0,0,0,0,0
19.002849,1,0,0,1,0,0,0,0,0
19.025029,1,0,0,0,0,0,0,0,0
19.025255,1,0,1,0,0,0,0,0,0
19.047567,1,0,0,0,0,0,0,0,0
19.047799,1,0,0,1,0,0,0,0,0
19.062815,1,0,1,0,0,0,0,0,0
19.280045,1,0,1,1,0,0,0,0,0
19.280279,1,0,0,1,0,0,0,0,0
19.30251,1,0,0,0,0,0,0,0,0
19.302741,1,0,1,0,0,0,0,0,0
19.325045,1,0,0,0,0,0,0,0,0
19.325272,1,0,1,0,0,0,0,0,0
19.340058,1,0,1,1,0,0,0,0,0
19.340288,1,0,0,1,0,0,0,0,0
19.558005,1,0,0,0,0,0,0,0,0
19.558231,1,0,1,0,0,0,0,0,0
19.580592,1,0,0,0,0,0,0,0,0
19.580818,1,0,1,0,0,0,0,0,0
19.603114,1,0,1,1,0,0,0,0,0
19.603345,1,0,1,0,0,0,0,0,0
19.618192,1,0,0,0,0,0,0,0,0
19.618418,1,0,1,0,0,0,0,0,0
19.835857,1,0,1,1,0,0,0,0,0
19.836085,1,0,0,1,0,0,0,0,0
19.858335,1,0,0,0,0,0,0,0,0
19.858569,1,0,1,0,0,0,0,0,0
19.880802,1,0,1,1,0,0,0,0,0
19.881036,1,0,0,1,0,0,0,0,0
19.895804,1,0,0,0,0,0,0,0,0
19.896034,1,0,0,1,0,0,0,0,0
20.113375,1,0,1,1,0,0,0,0,0
20.113602,1,0,0,1,0,0,0,0,0
20.136191,1,0,1,0,0,0,0,0,0
20.158656,1,0,1,0,0,0,0,0,0
20.173442,1,0,0,0,0,0,0,0,0
20.173674,1,0,0,1,0,0,0,0,0
20.391219,1,0,1,1,0,0,0,0,0
20.413733,1,0,0,0,0,0,0,0,0
20.413968,1,0,1,0,0,0,0,0,0
20.436295,1,0,1,1,0,0,0,0,0
20.436524,1,0,0,1,0,0,0,0,0
20.451297,1,0,0,0,0,0,0,0,0
20.451529,1,0,1,0,0,0,0,0,0
20.66922,1,0,0,0,0,0,0,0,0
20.669449,1,0,1,0,0,0,0,0,0
20.691753,1,0,0,0,0,0,0,0,0
