t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
13.882083,1,0,1,1,0,0,0,0,189
13.972053,1,0,0,0,0,0,0,0,189
13.972282,1,0,1,0,0,0,0,0,189
13.994791,1,0,0,1,0,0,0,0,189
14.024567,1,0,1,1,0,0,0,0,189
14.024798,1,0,0,1,0,0,0,0,189
14.092048,1,0,0,0,0,0,0,0,189
14.212009,1,0,0,0,0,0,0,0,189
14.249511,1,0,1,1,0,0,0,0,189
14.24974,1,0,0,1,0,0,0,0,189
14.287013,1,0,1,1,0,0,0,0,189
14.287242,1,0,0,1,0,0,0,0,189
14.384706,1,0,0,1,0,0,0,0,189
14.421979,1,0,1,1,0,0,0,0,189
14.422209,1,0,0,1,0,0,0,0,189
14.451971,1,0,1,1,0,0,0,0,189
14.452201,1,0,0,1,0,0,0,0,189
14.481951,1,0,1,1,0,0,0,0,189
14.48218,1,0,0,1,0,0,0,0,189
14.549435,1,0,1,1,0,0,0,0,189
14.631922,1,0,0,0,0,0,0,0,189
14.632152,1,0,1,0,0,0,0,0,189
14.654418,1,0,1,1,0,0,0,0,189
14.654648,1,0,0,1,0,0,0,0,189
14.736914,1,0,1,1,0,0,0,0,189
14.774624,1,0,0,1,0,0,0,0,189
14.804406,1,0,0,0,0,0,0,0,189
14.804636,1,0,1,0,0,0,0,0,189
14.871888,1,0,1,1,0,0,0,0,189
14.872117,1,0,0,1,0,0,0,0,189
15.036885,1,0,0,0,0,0,0,0,189
15.074375,1,0,1,1,0,0,0,0,189
15.074605,1,0,0,1,0,0,0,0,189
15.10438,1,0,1,1,0,0,0,0,189
15.10461,1,0,0,1,0,0,0,0,189
15.126878,1,0,0,0,0,0,0,0,189
15.179354,1,0,0,0,0,0,0,0,189
15.179584,1,0,1,0,0,0,0,0,189
15.231848,1,0,1,1,0,0,0,0,189
15.246846,1,0,0,0,0,0,0,0,189
15.284336,1,0,0,0,0,0,0,0,189
15.284566,1,0,1,0,0,0,0,0,189
15.426799,1,0,1,1,0,0,0,0,189
15.427029,1,0,0,1,0,0,0,0,189
15.449299,1,0,1,1,0,0,0,0,189
15.449528,1,0,0,1,0,0,0,0,189
15.719216,1,0,1,1,0,0,0,0,189
15.719445,1,0,0,1,0,0,0,0,189
15.914148,1,0,0,0,0,0,0,0,189
15.914379,1,0,1,0,0,0,0,0,189
16.026613,1,0,0,0,0,0,0,0,189
16.026843,1,0,1,0,0,0,0,0,189
16.311548,1,0,1,1,0,0,0,0,189
16.311779,1,0,0,1,0,0,0,0,189
16.364013,1,0,0,0,0,0,0,0,189
16.588967,1,0,1,1,0,0,0,0,189
16.589196,1,0,0,1,0,0,0,0,189
16.678959,1,0,0,0,0,0,0,0,189
16.679188,1,0,1,0,0,0,0,0,189
16.686461,1,0,1,1,0,0,0,0,189
16.686691,1,0,0,1,0,0,0,0,189
16.731448,1,0,0,0,0,0,0,0,189
16.73895,1,0,1,1,0,0,0,0,189
16.739179,1,0,0,1,0,0,0,0,189
16.851424,1,0,1,1,0,0,0,0,189
16.851655,1,0,0,1,0,0,0,0,189
16.896639,1,0,0,1,0,0,0,0,189
16.993884,1,0,1,1,0,0,0,0,189
16.994114,1,0,0,1,0,0,0,0,189
17.09135,1,0,1,1,0,0,0,0,189
17.091581,1,0,0,1,0,0,0,0,189
17.293821,1,0,0,0,0,0,0,0,189
17.361319,1,0,0,0,0,0,0,0,189
17.406547,1,0,0,1,1,0,0,0,189
17.406778,1,0,0,0,0,0,0,0,189
