t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
144.031625,1,0,1,1,0,0,0,0,0
144.031856,1,0,0,1,0,0,0,0,0
144.721815,1,0,0,0,0,0,0,0,0
144.722045,1,0,1,0,0,0,0,0,0
145.412009,1,0,1,1,0,0,0,0,0
145.412236,1,0,0,1,0,0,0,0,0
146.102893,1,0,0,0,0,0,0,0,0
146.103121,1,0,1,0,0,0,0,0,0
146.793593,1,0,1,1,0,0,0,0,0
146.793824,1,0,0,1,0,0,0,0,0
147.485456,1,0,0,0,0,0,0,0,0
147.485685,1,0,1,0,0,0,0,0,0
148.17605,1,0,1,1,0,0,0,0,0
148.176281,1,0,0,1,0,0,0,0,0
148.866385,1,0,0,0,0,0,0,0,0
148.866616,1,0,1,0,0,0,0,0,0
149.556544,1,0,1,1,0,0,0,0,0
149.556773,1,0,0,1,0,0,0,0,0
150.246628,1,0,0,0,0,0,0,0,0
150.246858,0,1,1,0,0,0,0,0,16
150.937027,1,0,1,1,0,0,0,0,0
150.937255,1,0,0,1,0,0,0,0,0
151.627809,1,0,0,0,0,0,0,0,0
151.628038,1,0,1,0,0,0,0,0,0
152.318157,1,0,1,1,0,0,0,0,0
152.318388,1,0,0,1,0,0,0,0,0
153.008868,1,0,0,0,0,0,0,0,0
153.009096,1,0,1,0,0,0,0,0,0
153.699405,1,0,1,1,0,0,0,0,0
153.699631,1,0,0,1,0,0,0,0,0
154.389597,1,0,0,0,0,0,0,0,0
154.389829,0,1,1,0,0,0,0,0,16
155.080152,1,0,1,1,0,0,0,0,0
155.080383,1,0,0,1,0,0,0,0,0
155.771173,1,0,0,0,0,0,0,0,0
155.77141,1,0,1,0,0,0,0,0,0
156.46185,1,0,1,1,0,0,0,0,0
156.46208,1,0,0,1,0,0,0,0,0
157.152541,1,0,0,0,0,0,0,0,0
157.152771,1,0,1,0,0,0,0,0,0
157.843533,1,0,1,1,0,0,0,0,0
157.843761,1,0,0,1,0,0,0,0,0
158.534072,1,0,0,0,0,0,0,0,0
158.534306,1,0,1,0,0,0,0,0,0
159.22457,1,0,1,1,0,0,0,0,0
159.224799,1,0,0,1,0,0,0,0,0
159.914905,1,0,0,0,0,0,0,0,0
159.915136,1,0,1,0,0,0,0,0,0
160.605706,1,0,1,1,0,0,0,0,0
160.605932,1,0,0,1,0,0,0,0,0
161.986898,1,0,1,1,0,0,0,0,0
161.987125,1,0,0,1,0,0,0,0,0
162.677599,1,0,0,0,0,0,0,0,0
162.677828,1,0,1,0,0,0,0,0,0
163.367987,1,0,1,1,0,0,0,0,0
163.368214,1,0,0,1,0,0,0,0,0
164.058991,1,0,0,0,0,0,0,0,0
164.059218,1,0,1,0,0,0,0,0,0
164.749698,1,0,1,1,0,0,0,0,0
164.749924,1,0,0,1,0,0,0,0,0
165.440427,1,0,0,0,0,0,0,0,0
165.440656,1,0,1,0,0,0,0,0,0
166.13081,1,0,1,1,0,0,0,0,0
166.131037,1,0,0,1,0,0,0,0,0
166.821438,1,0,0,0,0,0,0,0,0
166.821667,1,0,1,0,0,0,0,0,0
167.512266,1,0,1,1,0,0,0,0,0
167.512493,1,0,0,1,0,0,0,0,0
168.202959,1,0,0,0,0,0,0,0,0
168.203185,1,0,1,0,0,0,0,0,0
168.893382,1,0,1,1,0,0,0,0,0
168.893609,1,0,0,1,0,0,0,0,0
169.584333,1,0,0,0,0,0,0,0,0
169.584561,1,0,1,0,0,0,0,0,0
170.275009,1,0,1,1,0,0,0,0,0
170.275231,1,0,0,1,0,0,0,0,0
170.965291,1,0,0,0,0,0,0,0,0
170.96552,1,0,1,0,0,0,0,0,0
171.655806,1,0,1,1,0,0,0,0,0
171.656035,1,0,0,1,0,0,0,0,0
172.346257,1,0,0,0,0,0,0,0,0
172.346489,1,0,1,0,0,0,0,0,0
173.036886,1,0,1,1,0,0,0,0,0
173.037117,1,0,0,1,0,0,0,0,0
173.727649,1,0,0,0,0,0,0,0,0
173.727882,1,0,1,0,0,0,0,0,0
174.41838,1,0,1,1,0,0,0,0,0
174.418607,1,0,0,1,0,0,0,0,0
175.109186,1,0,0,0,0,0,0,0,0
175.109415,1,0,1,0,0,0,0,0,0
175.799592,1,0,1,1,0,0,0,0,0
175.799823,1,0,0,1,0,0,0,0,0
176.490309,1,0,0,0,0,0,0,0,0
176.490541,1,0,1,0,0,0,0,0,0
177.180495,1,0,1,1,0,0,0,0,0
177.180723,1,0,0,1,0,0,0,0,0
177.871928,1,0,0,0,0,0,0,0,0
177.872156,1,0,1,0,0,0,0,0,0
178.56328,1,0,1,1,0,0,0,0,0
178.563507,1,0,0,1,0,0,0,0,0
179.253338,1,0,0,0,0,0,0,0,0
179.253564,1,0,1,0,0,0,0,0,0
179.944036,1,0,1,1,0,0,0,0,0
179.944267,1,0,0,1,0,0,0,0,0
180.635025,1,0,0,0,0,0,0,0,0
180.635256,1,0,1,0,0,0,0,0,0
181.324444,1,0,1,1,0,0,0,0,0
181.324676,1,0,0,1,0,0,0,0,0
182.015039,1,0,0,0,0,0,0,0,0
182.015265,1,0,1,0,0,0,0,0,0
182.705593,1,0,0,1,0,0,0,0,0
183.396365,1,0,0,0,0,0,0,0,0
183.396597,1,0,1,0,0,0,0,0,0
184.087275,1,0,1,1,0,0,0,0,0
184.087501,1,0,0,1,0,0,0,0,0
184.777414,1,0,0,0,0,0,0,0,0
184.777646,1,0,1,0,0,0,0,0,0
185.46747,1,0,1,1,0,0,0,0,0
185.467698,1,0,0,1,0,0,0,0,0
186.157771,1,0,0,0,0,0,0,0,0
186.158001,1,0,1,0,0,0,0,0,0
186.848294,1,0,1,1,0,0,0,0,0
186.848522,1,0,0,1,0,0,0,0,0
187.53868,1,0,0,0,0,0,0,0,0
187.538909,1,0,1,0,0,0,0,0,0
188.229284,1,0,1,1,0,0,0,0,0
188.229509,1,0,0,1,0,0,0,0,0
188.919591,1,0,0,0,0,0,0,0,0
188.919816,1,0,1,0,0,0,0,0,0
189.609634,1,0,1,1,0,0,0,0,0
189.609865,1,0,0,1,0,0,0,0,0
190.299504,1,0,0,0,0,0,0,0,0
190.299731,1,0,1,0,0,0,0,0,0
190.9898,1,0,1,1,0,0,0,0,0
190.990029,1,0,0,1,0,0,0,0,0
191.680253,1,0,0,0,0,0,0,0,0
191.680477,1,0,1,0,0,0,0,0,0
192.370743,1,0,1,1,0,0,0,0,0
192.370979,1,0,0,1,0,0,0,0,0
193.06097,1,0,0,0,0,0,0,0,0
193.061203,0,1,1,0,0,0,0,0,17
193.751957,1,0,1,1,0,0,0,0,0
193.752183,1,0,0,1,0,0,0,0,0
194.442211,1,0,0,0,0,0,0,0,0
194.44244,1,0,1,0,0,0,0,0,0
195.13253,1,0,1,1,0,0,0,0,0
195.132758,1,0,0,1,0,0,0,0,0
195.823815,1,0,0,0,0,0,0,0,0
195.824045,1,0,1,0,0,0,0,0,0
196.514774,1,0,1,1,0,0,0,0,0
196.515002,1,0,0,1,0,0,0,0,0
197.20548,1,0,1,0,0,0,0,0,0
197.896077,1,0,1,1,0,0,0,0,0
197.896303,1,0,0,1,0,0,0,0,0
198.58645,1,0,0,0,0,0,0,0,0
198.58668,1,0,1,0,0,0,0,0,0
199.276735,1,0,1,1,0,0,0,0,0
199.276962,1,0,0,1,0,0,0,0,0
199.967286,1,0,0,0,0,0,0,0,0
199.967514,1,0,1,0,0,0,0,0,0
200.65813,1,0,1,1,0,0,0,0,0
200.658361,1,0,0,1,0,0,0,0,0
201.348444,1,0,0,0,0,0,0,0,0
201.348672,1,0,1,0,0,0,0,0,0
202.038841,1,0,1,1,0,0,0,0,0
202.039063,1,0,0,1,0,0,0,0,0
202.729373,1,0,0,0,0,0,0,0,0
202.729599,1,0,1,0,0,0,0,0,0
203.420079,1,0,1,1,0,0,0,0,0
203.420304,1,0,0,1,0,0,0,0,0
204.110643,1,0,0,0,0,0,0,0,0
204.11087,1,0,1,0,0,0,0,0,0
204.801726,1,0,1,1,0,0,0,0,0
204.801949,1,0,0,1,0,0,0,0,0
205.492344,1,0,0,0,0,0,0,0,0
205.492571,1,0,1,0,0,0,0,0,0
206.182864,1,0,1,1,0,0,0,0,0
206.183086,1,0,0,1,0,0,0,0,0
206.873411,1,0,0,0,0,0,0,0,0
206.87364,1,0,1,0,0,0,0,0,0
207.563872,1,0,1,1,0,0,0,0,0
207.564102,1,0,0,1,0,0,0,0,0
208.254511,1,0,0,0,0,0,0,0,0
208.254742,1,0,1,0,0,0,0,0,0
208.946053,1,0,1,1,0,0,0,0,0
208.946278,1,0,0,1,0,0,0,0,0
209.636636,1,0,0,0,0,0,0,0,0
209.636868,1,0,1,0,0,0,0,0,0
210.327037,1,0,1,1,0,0,0,0,0
210.327266,1,0,0,1,0,0,0,0,0
211.017961,1,0,0,0,0,0,0,0,0
211.018192,1,0,1,0,0,0,0,0,0
211.709176,1,0,1,1,0,0,0,0,0
211.709405,1,0,0,1,0,0,0,0,0
212.399859,1,0,0,0,0,0,0,0,0
212.400085,1,0,1,0,0,0,0,0,0
213.090652,1,0,1,1,0,0,0,0,0
213.090879,1,0,0,1,0,0,0,0,0
213.781276,1,0,0,0,0,0,0,0,0
213.781499,1,0,1,0,0,0,0,0,0
