t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
31.958782,1,0,1,0,0,0,0,0,189
32.802142,1,0,1,1,0,0,0,0,189
32.802372,1,0,0,1,0,0,0,0,189
32.877351,1,0,0,1,0,0,0,0,189
32.914629,1,0,1,1,0,0,0,0,189
32.914859,1,0,0,1,0,0,0,0,189
33.027127,1,0,1,1,0,0,0,0,189
33.027356,1,0,0,1,0,0,0,0,189
33.139607,1,0,1,1,0,0,0,0,189
33.289569,1,0,1,1,0,0,0,0,189
33.2898,1,0,0,1,0,0,0,0,189
33.36477,1,0,0,1,0,0,0,0,189
33.383286,1,0,0,0,0,0,0,0,189
33.383516,1,0,1,0,0,0,0,0,189
33.477221,1,0,0,1,0,0,0,0,189
33.514503,1,0,1,1,0,0,0,0,189
33.514733,1,0,0,1,0,0,0,0,189
33.664461,1,0,1,1,0,0,0,0,189
33.664691,1,0,0,1,0,0,0,0,189
34.095596,1,0,0,0,0,0,0,0,189
34.095826,1,0,1,0,0,0,0,0,189
34.11457,1,0,0,1,0,0,0,0,189
34.358046,1,0,0,0,0,0,0,0,189
34.358276,1,0,1,0,0,0,0,0,189
34.508021,1,0,0,0,0,0,0,0,189
34.508251,1,0,1,0,0,0,0,0,189
34.6205,1,0,0,0,0,0,0,0,189
34.62073,1,0,1,0,0,0,0,0,189
34.78921,1,0,1,1,0,0,0,0,189
34.78944,1,0,0,1,0,0,0,0,189
35.201638,1,0,1,1,0,0,0,0,189
35.876441,1,0,1,1,0,0,0,0,189
35.876671,1,0,0,1,0,0,0,0,189
35.970188,1,0,0,0,0,0,0,0,189
35.970419,1,0,1,0,0,0,0,0,189
36.213898,1,0,1,1,0,0,0,0,189
36.214128,1,0,0,1,0,0,0,0,189
36.345103,1,0,0,0,0,0,0,0,189
36.345332,1,0,1,0,0,0,0,0,189
36.420081,1,0,0,0,0,0,0,0,189
36.420312,1,0,1,0,0,0,0,0,189
36.532552,1,0,0,0,0,0,0,0,189
36.532782,1,0,1,0,0,0,0,0,189
36.90751,1,0,0,0,0,0,0,0,189
37.20747,1,0,0,0,0,0,0,0,189
37.2077,1,0,1,0,0,0,0,0,189
37.263711,1,0,1,1,0,0,0,0,189
37.263941,1,0,0,1,0,0,0,0,189
37.469928,1,0,0,0,0,0,0,0,189
37.919913,1,0,0,0,0,0,0,0,189
37.920143,1,0,1,0,0,0,0,0,189
38.12613,1,0,1,1,0,0,0,0,189
38.12636,1,0,0,1,0,0,0,0,189
38.220103,1,0,1,0,0,0,0,0,189
38.295068,1,0,1,0,0,0,0,0,189
38.407294,1,0,0,0,0,0,0,0,189
38.407524,1,0,1,0,0,0,0,0,189
38.74474,1,0,0,0,0,0,0,0,189
38.932168,1,0,0,0,0,0,0,0,189
38.988637,1,0,0,1,0,0,0,0,189
39.363533,1,0,0,1,0,0,0,0,189
39.682005,1,0,0,0,0,0,0,0,189
39.850699,1,0,1,1,0,0,0,0,189
39.85093,1,0,0,1,0,0,0,0,189
39.888211,1,0,1,1,0,0,0,0,189
39.888441,1,0,0,1,0,0,0,0,189
39.963201,1,0,1,1,0,0,0,0,189
39.963431,1,0,0,1,0,0,0,0,189
40.281884,1,0,0,0,0,0,0,0,189
40.282114,1,0,1,0,0,0,0,0,189
40.375594,1,0,1,1,0,0,0,0,189
40.375824,1,0,0,1,0,0,0,0,189
40.469561,1,0,1,0,0,0,0,0,189
40.806743,1,0,0,0,0,0,0,0,189
40.806972,1,0,1,0,0,0,0,0,189
41.219181,1,0,0,0,0,0,0,0,189
41.219411,1,0,1,0,0,0,0,0,189
41.256672,1,0,0,0,0,0,0,0,189
41.256902,1,0,1,0,0,0,0,0,189
41.819033,1,0,0,0,0,0,0,0,189
41.819263,1,0,1,0,0,0,0,0,189
42.287662,1,0,0,0,0,0,0,0,189
42.287892,1,0,1,0,0,0,0,0,189
42.493828,1,0,1,1,0,0,0,0,189
42.494059,1,0,0,1,0,0,0,0,189
42.512584,1,0,0,0,0,0,0,0,189
42.512815,1,0,1,0,0,0,0,0,189
42.962526,1,0,0,0,0,0,0,0,189
42.962758,1,0,1,0,0,0,0,0,189
43.018738,1,0,1,1,0,0,0,0,189
43.018968,1,0,0,1,0,0,0,0,189
43.150155,1,0,1,0,0,0,0,0,189
43.224901,1,0,0,0,0,0,0,0,189
43.22513,1,0,1,0,0,0,0,0,189
43.337375,1,0,0,0,0,0,0,0,189
43.337605,1,0,1,0,0,0,0,0,189
43.356122,1,0,1,1,0,0,0,0,189
43.356351,1,0,0,1,0,0,0,0,189
43.618567,1,0,1,1,0,0,0,0,189
43.618798,1,0,0,1,0,0,0,0,189
43.787317,1,0,1,1,0,0,0,0,189
43.787547,1,0,0,1,0,0,0,0,189
44.143529,1,0,0,0,0,0,0,0,189
44.143759,1,0,1,0,0,0,0,0,189
44.368517,1,0,0,0,0,0,0,0,189
44.537462,1,0,0,1,0,0,0,0,189
44.743461,1,0,0,0,0,0,0,0,189
