t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
16.144427,1,0,0,0,0,0,0,0,0
16.144658,1,0,1,0,0,0,0,0,0
16.361212,1,0,1,1,0,0,0,0,0
16.361435,1,0,0,1,0,0,0,0,0
16.383655,1,0,0,0,0,0,0,0,0
16.38388,1,0,1,0,0,0,0,0,0
16.406149,1,0,1,1,0,0,0,0,0
16.406379,1,0,0,1,0,0,0,0,0
16.421147,1,0,1,1,0,0,0,0,0
16.421369,1,0,0,1,0,0,0,0,0
16.638024,1,0,0,0,0,0,0,0,0
16.638252,1,0,1,0,0,0,0,0,0
16.660532,1,0,1,1,0,0,0,0,0
16.66076,1,0,0,1,0,0,0,0,0
16.68297,1,0,0,0,0,0,0,0,0
16.683195,1,0,1,0,0,0,0,0,0
16.697922,1,0,0,0,0,0,0,0,0
16.698151,1,0,1,0,0,0,0,0,0
16.914683,1,0,1,1,0,0,0,0,0
16.914907,1,0,0,1,0,0,0,0,0
16.93728,1,0,1,0,0,0,0,0,0
16.959461,1,0,1,1,0,0,0,0,0
16.959684,1,0,0,1,0,0,0,0,0
16.974483,1,0,1,1,0,0,0,0,0
16.974715,1,0,0,1,0,0,0,0,0
17.191196,1,0,1,1,0,0,0,0,0
17.191427,1,0,0,1,0,0,0,0,0
17.213638,1,0,0,0,0,0,0,0,0
17.213865,1,0,1,0,0,0,0,0,0
17.236023,1,0,1,1,0,0,0,0,0
17.236246,1,0,0,1,0,0,0,0,0
17.251017,1,0,1,1,0,0,0,0,0
17.251246,1,0,0,1,0,0,0,0,0
17.467587,1,0,0,0,0,0,0,0,0
17.467817,1,0,1,0,0,0,0,0,0
17.489972,1,0,1,1,0,0,0,0,0
17.490199,1,0,0,1,0,0,0,0,0
17.512587,1,0,1,0,0,0,0,0,0
17.527313,1,0,0,0,0,0,0,0,0
17.527537,1,0,1,0,0,0,0,0,0
17.744079,1,0,1,1,0,0,0,0,0
17.744308,1,0,0,1,0,0,0,0,0
17.766538,1,0,0,0,0,0,0,0,0
17.766765,1,0,1,0,0,0,0,0,0
17.788984,1,0,1,1,0,0,0,0,0
17.789209,1,0,0,1,0,0,0,0,0
17.804181,1,0,0,1,0,0,0,0,0
18.020502,1,0,0,0,0,0,0,0,0
18.020731,1,0,1,0,0,0,0,0,0
18.043144,1,0,0,1,0,0,0,0,0
18.065316,1,0,0,0,0,0,0,0,0
18.065546,1,0,1,0,0,0,0,0,0
18.080264,1,0,0,0,0,0,0,0,0
18.080497,1,0,1,0,0,0,0,0,0
18.29708,1,0,1,1,0,0,0,0,0
18.297311,1,0,0,1,0,0,0,0,0
18.319407,1,0,0,0,0,0,0,0,0
18.319637,1,0,1,0,0,0,0,0,0
18.342073,1,0,0,1,0,0,0,0,0
18.356801,1,0,1,1,0,0,0,0,0
18.35703,1,0,0,1,0,0,0,0,0
18.573455,1,0,0,0,0,0,0,0,0
18.573682,1,0,1,0,0,0,0,0,0
18.595831,1,0,1,1,0,0,0,0,0
18.596055,1,0,0,1,0,0,0,0,0
18.618265,1,0,0,0,0,0,0,0,0
18.618496,1,0,1,0,0,0,0,0,0
18.633184,1,0,0,0,0,0,0,0,0
18.633418,1,0,1,0,0,0,0,0,0
18.849959,1,0,1,1,0,0,0,0,0
18.8502,1,0,0,1,0,0,0,0,0
18.87234,1,0,0,0,0,0,0,0,0
18.872569,1,0,1,0,0,0,0,0,0
18.894709,1,0,1,1,0,0,0,0,0
18.894935,1,0,0,1,0,0,0,0,0
18.909692,1,0,1,1,0,0,0,0,0
18.909918,1,0,0,1,0,0,0,0,0
19.126239,1,0,0,0,0,0,0,0,0
19.126462,1,0,1,0,0,0,0,0,0
19.148688,1,0,1,1,0,0,0,0,0
19.148916,1,0,0,1,0,0,0,0,0
19.171122,1,0,0,0,0,0,0,0,0
19.171355,1,0,1,0,0,0,0,0,0
19.186066,1,0,0,0,0,0,0,0,0
19.186296,1,0,1,0,0,0,0,0,0
19.402773,1,0,0,0,0,0,0,0,0
19.403004,1,0,1,0,0,0,0,0,0
19.425175,1,0,1,1,0,0,0,0,0
19.425403,1,0,0,1,0,0,0,0,0
19.447501,1,0,0,0,0,0,0,0,0
19.447729,1,0,1,0,0,0,0,0,0
19.462468,1,0,0,0,0,0,0,0,0
19.462699,1,0,1,0,0,0,0,0,0
19.679147,1,0,1,1,0,0,0,0,0
19.679376,1,0,0,1,0,0,0,0,0
19.701823,1,0,1,0,0,0,0,0,0
19.724057,1,0,1,1,0,0,0,0,0
19.724284,1,0,0,1,0,0,0,0,0
19.739014,1,0,1,1,0,0,0,0,0
19.739244,1,0,0,1,0,0,0,0,0
19.955691,1,0,0,0,0,0,0,0,0
19.95592,1,0,1,0,0,0,0,0,0
19.978173,1,0,1,1,0,0,0,0,0
19.978405,0,1,0,1,0,0,0,0,17
20.000612,1,0,0,0,0,0,0,0,0
20.000847,1,0,1,0,0,0,0,0,0
20.015617,1,0,0,0,0,0,0,0,0
20.015846,1,0,1,0,0,0,0,0,0
20.232366,1,0,1,1,0,0,0,0,0
20.232593,1,0,0,1,0,0,0,0,0
20.254831,1,0,1,1,0,0,0,0,0
20.25506,1,0,0,1,0,0,0,0,0
20.277289,1,0,0,0,0,0,0,0,0
20.27752,1,0,1,0,0,0,0,0,0
20.292396,1,0,1,0,0,0,0,0,0
20.509023,1,0,1,1,0,0,0,0,0
20.509255,1,0,0,1,0,0,0,0,0
20.531679,1,0,1,0,0,0,0,0,0
20.554068,1,0,0,1,0,0,0,0,0
20.568791,1,0,1,1,0,0,0,0,0
20.569016,1,0,0,1,0,0,0,0,0
20.785612,1,0,0,0,0,0,0,0,0
20.785845,1,0,1,0,0,0,0,0,0
20.807997,1,0,1,1,0,0,0,0,0
20.808227,1,0,0,1,0,0,0,0,0
20.8304,1,0,0,0,0,0,0,0,0
20.830628,1,0,1,0,0,0,0,0,0
20.845369,1,0,0,0,0,0,0,0,0
20.845601,1,0,1,0,0,0,0,0,0
21.06208,1,0,1,1,0,0,0,0,0
21.062309,1,0,0,1,0,0,0,0,0
21.084552,1,0,0,0,0,0,0,0,0
21.08478,1,0,1,0,0,0,0,0,0
21.106955,1,0,1,1,0,0,0,0,0
21.10718,1,0,0,1,0,0,0,0,0
21.121884,1,0,1,1,0,0,0,0,0
21.122111,1,0,0,1,0,0,0,0,0
21.338781,1,0,1,0,0,0,0,0,0
21.361206,1,0,0,1,0,0,0,0,0
21.383569,1,0,1,0,0,0,0,0,0
21.398266,1,0,0,0,0,0,0,0,0
21.398494,1,0,1,0,0,0,0,0,0
21.614895,1,0,1,1,0,0,0,0,0
21.615134,1,0,0,1,0,0,0,0,0
21.637345,1,0,0,0,0,0,0,0,0
21.637572,1,0,1,0,0,0,0,0,0
21.659938,1,0,0,1,0,0,0,0,0
21.674674,1,0,1,1,0,0,0,0,0
21.674904,1,0,0,1,0,0,0,0,0
21.891318,1,0,0,0,0,0,0,0,0
21.891547,1,0,1,0,0,0,0,0,0
21.913645,1,0,1,1,0,0,0,0,0
21.91388,1,0,0,1,0,0,0,0,0
21.93604,1,0,0,0,0,0,0,0,0
21.936265,1,0,1,0,0,0,0,0,0
21.951242,1,0,1,0,0,0,0,0,0
22.167292,1,0,1,1,0,0,0,0,0
22.167518,1,0,0,1,0,0,0,0,0
22.189605,1,0,0,0,0,0,0,0,0
22.189835,1,0,1,0,0,0,0,0,0
22.212199,1,0,0,1,0,0,0,0,0
22.226864,1,0,1,1,0,0,0,0,0
22.227097,1,0,0,1,0,0,0,0,0
22.443564,1,0,0,0,0,0,0,0,0
22.443791,1,0,1,0,0,0,0,0,0
22.46592,1,0,1,1,0,0,0,0,0
22.46615,1,0,0,1,0,0,0,0,0
22.488334,1,0,0,0,0,0,0,0,0
22.488563,1,0,1,0,0,0,0,0,0
22.503248,1,0,0,0,0,0,0,0,0
22.503483,1,0,1,0,0,0,0,0,0
22.720014,1,0,0,1,0,0,0,0,0
22.742501,1,0,1,0,0,0,0,0,0
22.764725,1,0,1,1,0,0,0,0,0
22.764953,1,0,0,1,0,0,0,0,0
22.779624,1,0,1,1,0,0,0,0,0
22.779849,1,0,0,1,0,0,0,0,0
22.996123,1,0,0,0,0,0,0,0,0
22.996351,1,0,1,0,0,0,0,0,0
23.018478,1,0,1,1,0,0,0,0,0
23.018708,1,0,0,1,0,0,0,0,0
23.040915,1,0,0,0,0,0,0,0,0
23.041138,1,0,1,0,0,0,0,0,0
23.055842,1,0,0,0,0,0,0,0,0
23.056075,1,0,1,0,0,0,0,0,0
